"","page_number","word"
"1230",10,"the"
"1231",10,"of"
"1232",10,"monitoring"
"1233",10,"progress"
"1234",10,"toward"
"1235",10,"those"
"1236",10,"goals"
"1237",10,"enterprise"
"1238",10,"funds"
"1239",10,"throughout"
"1240",10,"the"
"1241",10,"year"
"1242",10,"the"
"1243",10,"next"
"1244",10,"two"
"1245",10,"sections"
"1246",10,"budget"
"1247",10,"summaries"
"1248",10,"and"
"1249",10,"thirdly"
"1250",10,"the"
"1251",10,"annual"
"1252",10,"budget"
"1253",10,"is"
"1254",10,"a"
"1255",10,"means"
"1256",10,"of"
"1257",10,"fund"
"1258",10,"summaries"
"1259",10,"show"
"1260",10,"the"
"1261",10,"actual"
"1262",10,"amount"
"1263",10,"spent"
"1264",10,"in"
"1265",10,"communicating"
"1266",10,"the"
"1267",10,"citys"
"1268",10,"spending"
"1269",10,"plan"
"1270",10,"to"
"1271",10,"the"
"1272",10,"each"
"1273",10,"of"
"1274",10,"the"
"1275",10,"funds"
"1276",10,"during"
"1277",10,"fiscal"
"1278",10,"year"
"1279",10,"the"
"1280",10,"budget"
"1281",10,"citizens"
"1282",10,"of"
"1283",10,"durham"
"1284",10,"and"
"1285",10,"others"
"1286",10,"the"
"1287",10,"budget"
"1288",10,"is"
"1289",10,"a"
"1290",10,"for"
"1291",10,"fiscal"
"1292",10,"year"
"1293",10,"an"
"1294",10,"estimate"
"1295",10,"of"
"1296",10,"revenues"
"1297",10,"tangible"
"1298",10,"expression"
"1299",10,"of"
"1300",10,"the"
"1301",10,"city"
"1302",10,"councils"
"1303",10,"policy"
"1304",10,"received"
"1305",10,"and"
"1306",10,"expenditures"
"1307",10,"made"
"1308",10,"at"
"1309",10,"june"
"1310",10,"and"
"1311",10,"the"
"1312",10,"direction"
"1313",10,"to"
"1314",10,"citizens"
"1315",10,"the"
"1316",10,"budget"
"1317",10,"is"
"1318",10,"a"
"1319",10,"symbol"
"1320",10,"of"
"1321",10,"the"
"1322",10,"budget"
"1323",10,"as"
"1324",10,"proposed"
"1325",10,"by"
"1326",10,"the"
"1327",10,"city"
"1328",10,"council"
"1329",10,"for"
"1330",10,"fiscal"
"1331",10,"policy"
"1332",10,"of"
"1333",10,"the"
"1334",10,"city"
"1335",10,"council"
"1336",10,"and"
"1337",10,"the"
"1338",10,"actions"
"1339",10,"of"
"1340",10,"the"
"1341",10,"year"
"1342",10,"the"
"1343",10,"budget"
"1344",10,"summaries"
"1345",10,"look"
"1346",10,"broadly"
"1347",10,"at"
"1348",10,"city"
"1349",10,"administration"
"1350",10,"revenues"
"1351",10,"and"
"1352",10,"expenditures"
"1353",10,"on"
"1354",10,"a"
"1355",10,"fund"
"1356",10,"level"
"1357",10,"the"
"1358",10,"sections"
"1359",10,"are"
"1360",10,"provided"
"1361",10,"to"
"1362",10,"give"
"1363",10,"the"
"1364",10,"reader"
"1365",10,"an"
"1366",10,"overview"
"1367",10,"finally"
"1368",10,"the"
"1369",10,"budget"
"1370",10,"is"
"1371",10,"the"
"1372",10,"foundation"
"1373",10,"for"
"1374",10,"the"
"1375",10,"proper"
"1376",10,"of"
