,page_number,word,sent_count,sentiment,category
424,2,Art,2,Positive,Sentiment
425,2,Award,2,Positive,Sentiment
426,2,Community,2,Positive,Sentiment
427,2,Extensive,2,Positive,Sentiment
428,2,Gain,2,Positive,Sentiment
429,2,Public,2,Positive,Sentiment
430,2,Structure,2,Positive,Sentiment
431,2,Art,2,Sadness,Emotion
432,2,Emergency,2,Sadness,Emotion
433,2,Art,2,Surprise,Emotion
434,2,Award,2,Surprise,Emotion
435,2,Emergency,2,Surprise,Emotion
436,2,Association,2,Trust,Emotion
437,2,Award,2,Trust,Emotion
438,2,Budget,2,Trust,Emotion
439,2,Structure,2,Trust,Emotion
440,3,Plan,2,Anticipation,Emotion
441,3,Government,2,Fear,Emotion
442,3,Government,2,Negative,Sentiment
443,3,Full,2,Positive,Sentiment
444,3,Information,2,Positive,Sentiment
445,3,Land,2,Positive,Sentiment
446,3,Official,2,Trust,Emotion
447,3,System,2,Trust,Emotion
448,4,Actual,2,Positive,Sentiment
449,4,Management,2,Positive,Sentiment
450,4,Provide,2,Positive,Sentiment
451,4,Management,2,Trust,Emotion
452,4,Provide,2,Trust,Emotion
453,5,Anticipation,2,Anticipation,Emotion
454,5,Time,2,Anticipation,Emotion
455,5,Government,2,Fear,Emotion
456,5,Government,2,Negative,Sentiment
457,5,Actual,2,Positive,Sentiment
458,5,General,2,Positive,Sentiment
459,5,Management,2,Positive,Sentiment
460,5,March,2,Positive,Sentiment
461,5,Budget,2,Trust,Emotion
462,5,General,2,Trust,Emotion
463,5,Management,2,Trust,Emotion
464,5,Related,2,Trust,Emotion
465,5,School,2,Trust,Emotion
466,6,Continue,2,Anticipation,Emotion
467,6,Improve,2,Anticipation,Emotion
468,6,Change,2,Fear,Emotion
469,6,Improve,2,Joy,Emotion
470,6,Appropriation,2,Negative,Sentiment
471,6,Excess,2,Negative,Sentiment
472,6,Continue,2,Positive,Sentiment
473,6,Improve,2,Positive,Sentiment
474,6,Continue,2,Trust,Emotion
