,page_number,word,sent_count,sentiment,category
103,2,Neighborhood,3,Anticipation,Emotion
104,2,Wireless,3,Anticipation,Emotion
105,2,Develop,3,Positive,Sentiment
106,2,Including,3,Positive,Sentiment
107,2,Officer,3,Positive,Sentiment
108,2,Wireless,3,Positive,Sentiment
109,2,Wireless,3,Surprise,Emotion
110,2,Administrative,3,Trust,Emotion
111,2,Officer,3,Trust,Emotion
112,3,Land,3,Positive,Sentiment
113,3,Provide,3,Positive,Sentiment
114,3,Provide,3,Trust,Emotion
115,4,Network,3,Anticipation,Emotion
116,4,Levy,3,Negative,Sentiment
117,4,Customer,3,Positive,Sentiment
118,4,Including,3,Positive,Sentiment
119,4,Management,3,Positive,Sentiment
120,4,Management,3,Trust,Emotion
121,4,Related,3,Trust,Emotion
122,6,Council,3,Anticipation,Emotion
123,6,Neighborhood,3,Anticipation,Emotion
124,6,Planning,3,Anticipation,Emotion
125,6,Waste,3,Disgust,Emotion
126,6,Change,3,Fear,Emotion
127,6,Fire,3,Fear,Emotion
128,6,Police,3,Fear,Emotion
129,6,Resources,3,Joy,Emotion
130,6,Waste,3,Negative,Sentiment
131,6,Actual,3,Positive,Sentiment
132,6,Center,3,Positive,Sentiment
133,6,Community,3,Positive,Sentiment
134,6,Council,3,Positive,Sentiment
135,6,Customer,3,Positive,Sentiment
136,6,General,3,Positive,Sentiment
137,6,Mayor,3,Positive,Sentiment
138,6,Planning,3,Positive,Sentiment
139,6,Police,3,Positive,Sentiment
140,6,Resources,3,Positive,Sentiment
141,6,Solid,3,Positive,Sentiment
142,6,Center,3,Trust,Emotion
143,6,Council,3,Trust,Emotion
144,6,General,3,Trust,Emotion
145,6,Planning,3,Trust,Emotion
146,6,Police,3,Trust,Emotion
147,6,Resources,3,Trust,Emotion
148,8,Fire,3,Fear,Emotion
149,8,General,3,Positive,Sentiment
150,8,General,3,Trust,Emotion
151,9,Storm,3,Anger,Emotion
152,9,Debt,3,Negative,Sentiment
153,9,Storm,3,Negative,Sentiment
154,9,Debt,3,Sadness,Emotion
155,9,Budget,3,Trust,Emotion
156,10,Effort,3,Positive,Sentiment
157,10,Maintenance,3,Trust,Emotion
158,11,Storm,3,Anger,Emotion
159,11,Airport,3,Anticipation,Emotion
160,11,Sewer,3,Disgust,Emotion
161,11,Change,3,Fear,Emotion
162,11,Storm,3,Negative,Sentiment
163,11,Actual,3,Positive,Sentiment
164,12,Bonds,3,Negative,Sentiment
165,12,Tax,3,Negative,Sentiment
166,12,Tax,3,Sadness,Emotion
167,13,Bonds,3,Negative,Sentiment
168,14,Change,3,Fear,Emotion
169,14,Actual,3,Positive,Sentiment
170,14,Interest,3,Positive,Sentiment
171,15,Youth,3,Anger,Emotion
172,15,Elite,3,Anticipation,Emotion
173,15,Hope,3,Anticipation,Emotion
174,15,Shopping,3,Anticipation,Emotion
175,15,Urgent,3,Anticipation,Emotion
176,15,Youth,3,Anticipation,Emotion
177,15,Emergency,3,Fear,Emotion
178,15,Urgent,3,Fear,Emotion
179,15,Youth,3,Fear,Emotion
180,15,Elite,3,Joy,Emotion
181,15,Hope,3,Joy,Emotion
182,15,Shopping,3,Joy,Emotion
183,15,Youth,3,Joy,Emotion
184,15,Emergency,3,Negative,Sentiment
185,15,Urgent,3,Negative,Sentiment
186,15,Academy,3,Positive,Sentiment
187,15,Actual,3,Positive,Sentiment
188,15,Elite,3,Positive,Sentiment
189,15,Haven,3,Positive,Sentiment
190,15,Hope,3,Positive,Sentiment
191,15,Mercy,3,Positive,Sentiment
192,15,Shelter,3,Positive,Sentiment
193,15,Shopping,3,Positive,Sentiment
194,15,Youth,3,Positive,Sentiment
195,15,Emergency,3,Sadness,Emotion
196,15,Emergency,3,Surprise,Emotion
197,15,Hope,3,Surprise,Emotion
198,15,Shopping,3,Surprise,Emotion
199,15,Urgent,3,Surprise,Emotion
200,15,Youth,3,Surprise,Emotion
201,15,Elite,3,Trust,Emotion
202,15,Haven,3,Trust,Emotion
203,15,Hope,3,Trust,Emotion
204,15,Shelter,3,Trust,Emotion
205,15,Shopping,3,Trust,Emotion
206,16,Public,3,Anticipation,Emotion
207,16,Emergency,3,Fear,Emotion
208,16,Police,3,Fear,Emotion
209,16,Emergency,3,Negative,Sentiment
210,16,Assets,3,Positive,Sentiment
211,16,Balance,3,Positive,Sentiment
212,16,Police,3,Positive,Sentiment
213,16,Public,3,Positive,Sentiment
214,16,Emergency,3,Sadness,Emotion
215,16,Emergency,3,Surprise,Emotion
216,16,Budget,3,Trust,Emotion
217,16,Police,3,Trust,Emotion
218,1,Crime,2,Anger,Emotion
219,1,Waste,2,Disgust,Emotion
220,1,Crime,2,Negative,Sentiment
221,1,Delayed,2,Negative,Sentiment
222,1,Expenses,2,Negative,Sentiment
223,1,Waste,2,Negative,Sentiment
224,1,Solid,2,Positive,Sentiment
225,1,Budget,2,Trust,Emotion
226,2,Plan,2,Anticipation,Emotion
227,2,Pedestrian,2,Negative,Sentiment
228,2,Manage,2,Positive,Sentiment
229,2,Pilot,2,Positive,Sentiment
230,2,Supplies,2,Positive,Sentiment
231,2,Manage,2,Trust,Emotion
232,2,Pilot,2,Trust,Emotion
233,3,Attorney,2,Anger,Emotion
234,3,Tree,2,Anger,Emotion
235,3,Council,2,Anticipation,Emotion
236,3,Plan,2,Anticipation,Emotion
237,3,Tree,2,Anticipation,Emotion
238,3,Tree,2,Disgust,Emotion
239,3,Attorney,2,Fear,Emotion
240,3,Government,2,Fear,Emotion
241,3,Tree,2,Joy,Emotion
242,3,Contracted,2,Negative,Sentiment
243,3,Expenses,2,Negative,Sentiment
244,3,Government,2,Negative,Sentiment
245,3,Attorney,2,Positive,Sentiment
246,3,Council,2,Positive,Sentiment
247,3,Customer,2,Positive,Sentiment
248,3,Increase,2,Positive,Sentiment
249,3,Information,2,Positive,Sentiment
250,3,Principal,2,Positive,Sentiment
251,3,Real,2,Positive,Sentiment
252,3,Tree,2,Positive,Sentiment
253,3,Tree,2,Surprise,Emotion
254,3,Attorney,2,Trust,Emotion
255,3,Council,2,Trust,Emotion
256,3,Crew,2,Trust,Emotion
257,3,Maintenance,2,Trust,Emotion
258,3,Principal,2,Trust,Emotion
259,3,Real,2,Trust,Emotion
260,3,Tree,2,Trust,Emotion
261,4,Analyst,2,Anticipation,Emotion
262,4,Pay,2,Anticipation,Emotion
263,4,Plan,2,Anticipation,Emotion
264,4,Risk,2,Anticipation,Emotion
265,4,Risk,2,Fear,Emotion
266,4,Pay,2,Joy,Emotion
267,4,Debt,2,Negative,Sentiment
268,4,Disposal,2,Negative,Sentiment
269,4,Risk,2,Negative,Sentiment
270,4,Analyst,2,Positive,Sentiment
271,4,Assist,2,Positive,Sentiment
272,4,General,2,Positive,Sentiment
273,4,Pay,2,Positive,Sentiment
274,4,Radio,2,Positive,Sentiment
275,4,Strategic,2,Positive,Sentiment
276,4,Supplies,2,Positive,Sentiment
277,4,Debt,2,Sadness,Emotion
278,4,Analyst,2,Trust,Emotion
279,4,Assist,2,Trust,Emotion
280,4,General,2,Trust,Emotion
281,4,Pay,2,Trust,Emotion
282,7,Waste,2,Disgust,Emotion
283,7,Police,2,Fear,Emotion
284,7,Resources,2,Joy,Emotion
285,7,Disposal,2,Negative,Sentiment
286,7,Refuse,2,Negative,Sentiment
287,7,Waste,2,Negative,Sentiment
288,7,General,2,Positive,Sentiment
289,7,Management,2,Positive,Sentiment
290,7,Police,2,Positive,Sentiment
291,7,Resources,2,Positive,Sentiment
292,7,Solid,2,Positive,Sentiment
293,7,County,2,Trust,Emotion
294,7,General,2,Trust,Emotion
295,7,Management,2,Trust,Emotion
